"SampleID"	"StratUnit"	"Si"	"Ti"	"Al"	"Fe"	"Mg"	"Ca"	"Na"	"K"	"P"	"Rb"	"Nb"	"Zr"	"Th"	"V"	"Cr"	"Co"	"Ni"	"La"	"Er"	"Yb"	"Y"	"Ga"
100	"eJF"	5840.12795355858	140.235244622855	549.228120683778	1113.41977679002	8502.79373964133	501.093131992567	32.2690255754616	29.7252537262729	73.2680606967268	0.0538214391852838	0.797577087816789	0.539331754801368	0.0409415522709417	1.0796698173395	16.9820428839855	1.82918965880013	27.4817952274021	0.446346616944613	0.00233169915102236	0.00219602404068424	0.104605040050795	0.0473301493051074
101	"eJF"	5825.14899898975	122.705839044998	1004.30284925034	1010.71963989825	8272.04970176953	640.186599236056	32.2690255754616	72.1899019066627	81.7220677001953	0.12051322252357	0.745912175245661	0.621546961325967	0.039217697438481	1.41338594269898	18.8091029904166	1.55430215905466	24.8239154657934	0.388753505080792	0.00263063493961497	0.00236939435968562	0.0764854056285385	0.0659753596374224
102	"eJF"	5833.47064041688	180.302457372242	588.458700732619	1105.90513262721	8138.06929268268	668.718592516771	58.0842460358309	29.7252537262729	76.0860630312163	0.056161501758557	0.994549566994215	0.63250898886258	0.0508537175575908	1.15819125860055	21.0592717530738	1.76131620207286	26.3232322543932	0.494580848130564	0.00275020925505202	0.00219602404068424	0.0641127664827455	0.0516328901510262
103	"eJF"	6177.98659549999	142.739445419692	796.380774991478	1134.71126858465	7733.64694673534	501.093131992567	154.891322762216	59.4505074525458	53.5420443553004	0.106472847083931	0.737301356483807	0.570025431903885	0.0357699877735596	1.23671269986161	20.2707510755614	1.57975470532739	29.2196396869154	0.349878154572713	0.00269042209733349	0.0026583448913546	0.0629879811058552	0.0516328901510262
104	"eJF"	5394.08797306451	123.957939443416	792.457716986594	966.88421561518	7177.8763608936	1603.14137246021	148.437517647123	42.4646481803898	50.7240420208109	0.0924324716442918	0.680254682186519	0.548101376830659	0.0396486611465962	1.2956037808074	18.5590842390102	1.56787685040011	25.658762313991	0.349878154572713	0.00251106062417793	0.00213823393435044	0.0629879811058552	0.0688438535347016
105	"eJF"	6234.57375720446	151.50414820862	1043.53342929918	1050.79774209992	7522.7518583579	490.393634512299	219.429373913139	97.6686908148966	53.5420443553004	0.167314473989034	0.5984519039489	0.564544418135578	0.0297364958599471	1.45264666332951	22.3670621450455	1.5033970665092	25.5735738600933	0.271407539658257	0.00328829367451871	0.00323624595469256	0.0719862641209774	0.0760150882778997
106	"eJF"	6187.97256521254	117.697437451325	1161.2251694457	1025.74892822388	7708.83575986741	559.940368134043	258.152204603693	123.147479723131	59.1780490242794	0.208265569021316	0.613520836782146	0.566736823642901	0.0323222781086382	1.2956037808074	18.8091029904166	1.47794452023647	24.8920662289116	0.331160393216971	0.00376659093626689	0.0026583448913546	0.0798597617592093	0.0702781004833412
107	"eJF"	5860.09989298369	108.932734662396	886.611109103813	1006.96231781685	8133.1070553091	652.669346296369	109.714686956569	63.6969722705847	56.3600466897899	0.0865823152111087	0.599528256294132	0.54919757958432	0.0271507136112561	1.27597342049213	17.9051890430244	1.70362376385467	25.9824784388023	0.290845214912296	0.00334808083223724	0.00358298659269533	0.0843589032667704	0.0588041248942243
108	"eJF"	5801.84840299379	136.4789434276	706.150440879143	880.465807742839	8418.43570429035	732.915577398382	45.1766358056462	38.2181833623508	61.9960513587689	0.0573315330451936	0.66303304466281	0.488906428132947	0.0331842055248685	1.27597342049213	20.0015001125084	1.67477754474558	26.6980614515431	0.285085903725914	0.00221212483558532	0.00196486361534905	0.0562392688445136	0.0516328901510262
109	"eJF"	5771.89049385613	113.94113625607	662.996802825418	1024.49648753007	8053.71125733171	888.058290862273	64.5380511509232	29.7252537262729	76.0860630312163	0.0456312201788276	0.652269521210492	0.475751995089012	0.0353390240654444	1.17782161891582	19.0783539534696	1.86142955074559	25.1646692813843	0.294444784403785	0.00209255052014827	0.00202265372168285	0.0551144834676233	0.0430274084591885
110	"eJF"	5582.15706931761	189.06716016117	733.611846913332	976.903741165596	7358.99802502952	1255.40770435149	70.9918562660155	29.7252537262729	76.0860630312163	0.06201165819174	1.12909361014819	0.665395071472419	0.0633516650929309	0.981518015763179	20.1361255940349	1.17760447421827	17.6340099568265	0.539935423723323	0.00269042209733349	0.00208044382801664	0.0686119079903066	0.0530671370996658
111	"eJF"	5771.89049385613	142.739445419692	768.919368957289	1361.40303416282	8038.82454521094	581.33936309458	51.6304409207386	33.9717185443119	76.0860630312163	0.0737119710581061	0.876150809018713	0.606200122774708	0.0443892619358631	1.09930017765476	19.7322491494554	1.55769583189102	22.9668071708233	0.439147477961636	0.00275020925505202	0.00173370319001387	0.0607384103520747	0.0473301493051074
112	"eJF"	6071.46958523275	148.999947411783	619.843164771692	1058.31238626273	8619.40631792062	367.349413489213	38.7228306905539	21.2323240901949	70.4500583622373	0.0468012514654642	0.947190063804014	0.577698851179514	0.0443892619358631	1.11893053797002	17.3666871169184	1.74095416505467	24.6876139395571	0.409631008131427	0.00221212483558532	0.00173370319001387	0.0584888395982942	0.0516328901510262
113	"eJF"	5803.51273127922	122.705839044998	757.150194942637	1000.70011434784	8686.39652246405	547.45762107373	51.6304409207386	33.9717185443119	67.6320560277479	0.0585015643318302	0.736225004138575	0.576602648425853	0.0439582982277479	1.19745197923108	18.4244587574837	1.59332939667284	25.5906115508728	0.417550061012703	0.00269042209733349	0.00248497457235321	0.0674871226134163	0.0530671370996658
114	"eJF"	6118.07077722467	182.806658169079	619.843164771692	1194.82842188715	8371.29444924127	296.019430287424	77.4456613811078	25.4787889082339	95.8120793726428	0.0643517207650133	1.19582745555257	0.700473559589582	0.0616278102604702	1.17782161891582	18.6937097205367	1.63744714354557	23.869804782139	0.552173959994385	0.00269042209733349	0.00184928340268146	0.0731110494978677	0.0516328901510262
115	"eJF"	5938.3233223987	194.075561754844	643.381512800997	1132.20638719705	7629.43996189002	782.846565639634	77.4456613811078	25.4787889082339	98.6300817071323	0.0573315330451936	1.21412544542151	0.950407787424362	0.0616278102604702	1.31523414112266	18.4244587574837	1.7850719119274	25.0454054459275	0.593209052197357	0.00304914504364463	0.00236939435968562	0.0832341178898801	0.0559356309969451
116	"eJF"	5791.86243328124	207.848666137446	823.842181025667	1034.51601308049	8326.63431287899	613.437855535385	83.8994664962002	33.9717185443119	87.3580723691743	0.0631816894783767	1.30023363304006	0.779400157853196	0.0672303384659674	1.41338594269898	25.7903958181479	1.64932499847285	24.0401816899345	0.610486985756504	0.00346765514767428	0.00236939435968562	0.0888580447743315	0.0702781004833412
117	"eJF"	5878.40750412337	169.033553786477	729.688788908448	995.690351572627	8669.02869165649	490.393634512299	58.0842460358309	33.9717185443119	90.1760747036638	0.0549914704719204	1.20120921727873	0.73226343944576	0.071109011839004	1.31523414112266	23.1555828225578	1.90385046120014	24.0401816899345	0.596088707790548	0.00316871935908167	0.00231160425335183	0.0821093325129899	0.0717123474319808
118	"eJF"	5657.05184216176	150.252047810202	553.151178688662	1068.33191181315	8894.8104921547	540.324622753551	90.3532716112925	21.2323240901949	56.3600466897899	0.044461188892191	0.823409544102353	0.567833026396562	0.0413725159790569	1.25634306017687	17.7705635614979	1.72737947370922	27.8225490429929	0.398832299656961	0.00286978357048906	0.00150254276467869	0.0607384103520747	0.0530671370996658
119	"eJF"	5730.28228672049	186.562959364334	525.689772654473	892.990214680859	8614.44408054704	750.748073198829	38.7228306905539	16.9858592721559	61.9960513587689	0.0269107195926419	0.886914332471032	0.57441024291853	0.0362009514816748	1.57042882522109	19.7322491494554	1.64762816205467	26.9025137408976	0.358517121352286	0.00215233767786679	0.00202265372168285	0.0562392688445136	0.0358561737159904
120	"eJF"	5948.30929211125	152.756248607038	627.689280781461	1039.5257758557	8629.3307926678	493.960133672389	70.9918562660155	25.4787889082339	78.9040653657058	0.044461188892191	0.907365027030436	0.687319126545646	0.0426654071034024	1.31523414112266	18.9437284719431	1.67477754474558	27.038815267134	0.483062225757799	0.00275020925505202	0.00213823393435044	0.0719862641209774	0.048764396253747
121	"eJF"	5716.96766043709	189.06716016117	662.996802825418	1034.51601308049	8324.1531941922	745.398324458695	45.1766358056462	33.9717185443119	87.3580723691743	0.0585015643318302	1.05374894598197	0.700473559589582	0.0452511893520935	1.55079846490582	20.5207698269678	1.88688209701832	26.5958353068659	0.474423258978226	0.00304914504364463	0.00231160425335183	0.0697366933671969	0.0559356309969451
122	"eJF"	6139.7070449352	120.201638248161	976.841443216148	1098.3904884644	7795.67491390518	599.171858895027	148.437517647123	123.147479723131	59.1780490242794	0.187205005861857	0.667338454043737	0.584276067701482	0.0387867337303658	1.2956037808074	19.3476049165226	1.85633904149104	26.4936091621886	0.288685473217403	0.00328829367451871	0.0027161349976884	0.0731110494978677	0.0573698779455847
123	"eJF"	6014.88242352828	130.218441435508	1004.30284925034	1065.82703042554	7889.95742400333	693.684086637398	148.437517647123	89.1757611788186	61.9960513587689	0.138063691823119	0.697476319710229	0.664298868718758	0.031891314400523	1.27597342049213	20.1361255940349	1.81222129461831	26.9365891224567	0.295164698302083	0.00334808083223724	0.00294729542302358	0.074235834874758	0.0702781004833412
124	"eJF"	6222.92345920648	120.201638248161	776.765484967058	1134.71126858465	7676.58121693909	552.807369813864	187.160348337677	93.4222259968576	67.6320560277479	0.170824567848944	0.742683118209966	0.534946943786723	0.0443892619358631	1.19745197923108	21.7131669490596	2.05995941167288	29.5433558117267	0.334040048810162	0.00292957072820758	0.00190707350901526	0.0629879811058552	0.0573698779455847
125	"eJF"	5939.98765068412	122.705839044998	917.995573142886	1034.51601308049	8356.40773712051	602.738358055117	70.9918562660155	50.9575778164678	64.8140536932584	0.0795621274912891	0.723308775995793	0.652240638428484	0.03663191518979	1.23671269986161	18.9437284719431	1.76980038416377	26.0335915111409	0.317482029149314	0.00257084778189645	0.00254276467868701	0.0697366933671969	0.0573698779455847
126	"eJF"	6106.42047922669	107.680634263978	831.688297035435	1013.22452128586	8428.36017903753	481.477386612075	83.8994664962002	46.7111129984288	64.8140536932584	0.0631816894783767	0.630742474305855	0.494387441901254	0.0305984232761775	1.11893053797002	18.8091029904166	1.69344274534558	24.2275962885094	0.28652573152251	0.00251106062417793	0.00173370319001387	0.061863195728965	0.0659753596374224
127	"eJF"	6044.84033266594	128.96634103709	659.073744820534	923.048791332109	8701.28323458481	506.442880732702	38.7228306905539	33.9717185443119	64.8140536932584	0.056161501758557	0.767439222150298	0.521792510742787	0.0379248063141355	1.17782161891582	18.9437284719431	1.96154289941832	27.1240037210317	0.356357379657393	0.00227191199330384	0.00242718446601942	0.0573640542214039	0.0501986432023866
128	"eJF"	5931.66600925699	112.689035857651	1059.22566131871	1043.2830979371	8113.25810581475	650.886096716324	77.4456613811078	67.9434370886237	73.2680606967268	0.107642878370568	0.713621604888706	0.635797597123564	0.0439582982277479	1.27597342049213	16.9820428839855	1.63575030712739	23.4438625126505	0.336199790505056	0.00316871935908167	0.0026583448913546	0.0674871226134163	0.0659753596374224
129	"eJF"	5959.95959010923	125.210039841835	1004.30284925034	1090.87584430158	8229.87068409404	586.689111834714	83.8994664962002	63.6969722705847	73.2680606967268	0.088922377784382	0.723308775995793	0.762957116548277	0.0426654071034024	1.27597342049213	21.0592717530738	1.78846558476377	26.7491745238817	0.342679015589736	0.00382637809398541	0.00323624595469256	0.078734976382319	0.0602383718428639
130	"eJF"	5944.9806355404	105.176433467141	792.457716986594	924.301232025911	8495.35038358095	643.753098396145	83.8994664962002	46.7111129984288	59.1780490242794	0.0912624403576552	0.631818826651087	0.497676050162238	0.031891314400523	1.09930017765476	23.2902083040843	1.83767384089104	28.2996043848201	0.287245645420808	0.00209255052014827	0.00167591308368007	0.049490556583172	0.048764396253747
131	"eJF"	6116.40644893924	117.697437451325	815.996065015899	1063.32214903794	8468.05807802622	447.595644591226	103.260881841477	38.2181833623508	53.5420443553004	0.06201165819174	0.624284360234464	0.484521617118302	0.0344770966492141	1.09930017765476	19.4822303980491	1.84955169581832	28.67443358197	0.259888917285493	0.00257084778189645	0.00254276467868701	0.0562392688445136	0.0616726187915035
132	"eJF"	6124.72809036637	113.94113625607	596.304816742388	1085.86608152637	7411.10151745219	898.757788342541	225.883179028231	114.654550087053	56.3600466897899	0.202415412588133	0.671643863424665	0.468078575813382	0.0297364958599471	1.13856089828529	20.1361255940349	2.05656573883651	30.5485795677197	0.28652573152251	0.0016142532584001	0.00156033287101248	0.0483657712062817	0.0501986432023866
133	"eJF"	6066.47660037647	108.932734662396	1325.99360565084	989.428148103617	7810.56162602594	652.669346296369	148.437517647123	127.393944541169	70.4500583622373	0.205925506448042	0.666262101698506	0.644567219152854	0.0461131167683238	1.25634306017687	17.2320616353919	1.52036543069102	23.3927494403119	0.305243492878252	0.00316871935908167	0.0027161349976884	0.0708614787440871	0.0774493352265393
134	"eJF"	6108.08480751211	110.184835060815	1043.53342929918	1029.50625030528	8205.05949722611	522.492126953104	64.5380511509232	84.9292963607797	61.9960513587689	0.142743816969666	0.584459323460886	0.566736823642901	0.0344770966492141	1.47227702364477	23.2902083040843	1.56448317756375	28.1292274770247	0.31532228745442	0.00269042209733349	0.00277392510402219	0.0652375518596358	0.0631068657401431
135	"eJF"	5858.43556469827	125.210039841835	914.072515138002	1090.87584430158	8083.48468157323	723.999329498158	122.622297186754	114.654550087053	64.8140536932584	0.175504692995491	0.646887759484333	0.650048232921161	0.0370628788979051	1.37412522206845	27.0981862101196	1.69853325460012	25.4883854061956	0.28004650643783	0.00304914504364463	0.00283171521035599	0.0674871226134163	0.0501986432023866
136	"eJF"	5711.97467558081	166.52935298964	725.765730903564	1043.2830979371	7292.0078204861	1134.14673290844	193.61415345277	114.654550087053	56.3600466897899	0.19305516229504	0.611368132091682	0.44944312900114	0.0288745684437168	1.2956037808074	18.4244587574837	1.56278634114557	26.8854760501181	0.247650381014431	0.00203276336242975	0.00161812297734628	0.0483657712062817	0.0344219267673508
137	"eJF"	5866.75720612539	127.714240638671	737.534904918216	1058.31238626273	8036.34342652415	822.078056400618	58.0842460358309	33.9717185443119	50.7240420208109	0.0643517207650133	0.647964111829564	0.456020345523108	0.0271507136112561	1.15819125860055	19.8668746309819	1.74265100147285	25.1135562090457	0.259169003387195	0.00191318904699271	0.0013869625520111	0.049490556583172	0.0444616554078281
138	"eJF"	5848.44959498571	117.697437451325	643.381512800997	1011.97208059205	8840.22588104525	431.546398370823	64.5380511509232	33.9717185443119	64.8140536932584	0.0702018771981963	0.670567511079433	0.517407699728142	0.0491298627251301	1.11893053797002	17.5013125984449	1.71550161878194	26.8173252869999	0.331160393216971	0.00251106062417793	0.00156033287101248	0.0517401273369525	0.048764396253747
139	"eJF"	5780.21213528326	133.974742630763	713.996556888911	1062.06970834414	8544.97275731682	538.541373173507	45.1766358056462	29.7252537262729	61.9960513587689	0.0760520336313793	0.728690537721952	0.554678593352626	0.0323222781086382	1.0796698173395	19.8668746309819	1.65611234414557	25.2157823537229	0.331160393216971	0.00227191199330384	0.00167591308368007	0.0562392688445136	0.0516328901510262
140	"eJF"	6083.11988323073	121.45373864658	647.304570805881	1044.53553863091	7872.58959319578	636.620100075966	109.714686956569	50.9575778164678	59.1780490242794	0.105302815797294	0.687789148603142	0.492195036393931	0.0301674595680623	1.00114837607844	18.1552077944307	1.64593132563648	26.3913830175113	0.301643923386763	0.00221212483558532	0.00156033287101248	0.0517401273369525	0.0401589145619093
141	"eJF"	6031.52570638253	138.983144224437	866.995819079393	1073.34167458835	8143.03153005627	565.290116874177	96.8070767263848	63.6969722705847	70.4500583622373	0.0842422526378355	0.694247262674533	0.560159607120933	0.039217697438481	1.25634306017687	19.3476049165226	1.53224328561829	25.9995161295819	0.306683320674847	0.00275020925505202	0.00254276467868701	0.0674871226134163	0.0631068657401431
142	"eJF"	6602.39030828353	103.924333068723	1012.14896526011	1074.59411528216	8207.5406159129	78.4629815219678	212.975568798047	80.6828315427407	67.6320560277479	0.1310435041033	0.546786991377772	0.468078575813382	0.0357699877735596	1.21708233954634	28.8098530466708	1.55599899547284	24.5513124133208	0.255569433895706	0.00286978357048906	0.00277392510402219	0.0686119079903066	0.0645411126887828
143	"eJF"	6171.32928235829	111.436935459233	1439.76228779248	975.651300471794	7991.68329016187	524.275376533149	148.437517647123	97.6686908148966	61.9960513587689	0.152104067262759	0.601680960984595	0.629220380601596	0.0288745684437168	1.17782161891582	18.6937097205367	1.3252292426001	18.4177437326854	0.245490639319537	0.00286978357048906	0.00283171521035599	0.0764854056285385	0.0616726187915035
144	"eJF"	6101.42749437041	126.462140240253	1019.99508126987	1027.00136891768	7676.58121693909	765.014069839187	141.983712532031	80.6828315427407	67.6320560277479	0.138063691823119	0.740530413519502	0.664298868718758	0.0452511893520935	1.19745197923108	19.4822303980491	1.48982237516374	24.057219380714	0.356357379657393	0.00316871935908167	0.00312066574202497	0.078734976382319	0.0530671370996658
145	"eJF"	5925.00869611529	106.428533865559	839.534413045204	980.661063247003	7378.84697452387	1059.25025054657	174.252738107493	97.6686908148966	53.5420443553004	0.177844755568764	0.560779571865786	0.479040603349996	0.0297364958599471	1.00114837607844	18.0205823129042	1.37783117156374	22.4386387566575	0.268527884065066	0.00257084778189645	0.00184928340268146	0.0528649127138428	0.0573698779455847
146	"eJF"	5577.16408446133	138.983144224437	792.457716986594	993.185470185023	7249.82880281061	1373.10217663444	122.622297186754	38.2181833623508	50.7240420208109	0.06201165819174	0.641505997758173	0.468078575813382	0.0275816773193713	1.2956037808074	16.7127919209325	1.52715277636375	24.0061063083754	0.285085903725914	0.00269042209733349	0.00213823393435044	0.0607384103520747	0.0588041248942243
147	"eJF"	5647.06587244921	150.252047810202	694.381266864491	1232.40164270121	8239.79515884122	706.166833697711	38.7228306905539	16.9858592721559	56.3600466897899	0.0245706570193687	0.666262101698506	0.483425414364641	0.0301674595680623	1.13856089828529	18.9437284719431	1.52884961278193	25.6758000047706	0.283646075929319	0.00257084778189645	0.00173370319001387	0.0562392688445136	0.0329876798187112
148	"eJF"	6116.40644893924	133.974742630763	572.766468713083	909.271943700286	8971.7251714453	365.566163909168	32.2690255754616	21.2323240901949	59.1780490242794	0.0339309073124615	0.694247262674533	0.508638077698851	0.031891314400523	1.31523414112266	18.9437284719431	1.84446118656377	30.2078257521289	0.364996346436966	0.00221212483558532	0.00202265372168285	0.0539896980907331	0.0444616554078281
149	"eJF"	6099.76316608498	196.57976255168	815.996065015899	1025.74892822388	8224.90844672046	365.566163909168	45.1766358056462	21.2323240901949	64.8140536932584	0.0479712827521008	0.855700114459308	0.596334297991757	0.0426654071034024	1.55079846490582	20.9246462715473	1.63405347070921	27.3284560103862	0.387313677284197	0.00263063493961497	0.00190707350901526	0.061863195728965	0.0573698779455847
150	"eJF"	5988.25317096147	126.462140240253	537.458946669126	1092.12828499538	8344.00214368654	595.605359734938	45.1766358056462	29.7252537262729	61.9960513587689	0.056161501758557	0.692094557984069	0.472463386828028	0.0357699877735596	1.17782161891582	16.9820428839855	1.73077314654558	29.0322250883404	0.365716260335264	0.00209255052014827	0.00167591308368007	0.0472409858293914	0.0401589145619093
151	"eJF"	5493.94767019005	148.999947411783	812.073007011015	1184.80889633674	8160.39936086383	955.821774903972	25.8152204603693	46.7111129984288	87.3580723691743	0.0912624403576552	1.00316038575607	0.735552047706744	0.0568872094712032	1.5115377442753	21.1938972346003	1.70871427310922	23.9379555452572	0.562252754570553	0.00304914504364463	0.00254276467868701	0.0809845471360996	0.0530671370996658
152	"eJF"	5845.12093841486	150.252047810202	474.69001859098	1085.86608152637	8862.55594922639	497.526632832478	19.361415345277	38.2181833623508	67.6320560277479	0.0760520336313793	0.82125683941189	0.547005174076997	0.0374938426060203	1.25634306017687	21.7131669490596	1.71719845520012	28.2484913124815	0.399552213555259	0.00191318904699271	0.00156033287101248	0.0517401273369525	0.048764396253747
153	"eJF"	5788.53377671039	164.025152192803	564.920352703315	1028.25380961148	8850.15035579242	529.625125273283	19.361415345277	16.9858592721559	78.9040653657058	0.0362709698857347	0.970869815399115	0.617162150311321	0.0491298627251301	1.25634306017687	19.4822303980491	1.77998140267286	25.7439507678887	0.432668252876956	0.00269042209733349	0.00202265372168285	0.0663623372365261	0.0401589145619093
154	"eJF"	5700.32437758283	181.55455777066	541.38200467401	1070.83679320075	8693.83987852443	536.758123593462	32.2690255754616	21.2323240901949	81.7220677001953	0.0456312201788276	1.07204693585091	0.687319126545646	0.0581801005955488	1.17782161891582	16.847417402459	1.67986805400012	24.0401816899345	0.512578695588008	0.00292957072820758	0.00219602404068424	0.0697366933671969	0.0444616554078281
155	"mJF"	6224.58778749191	199.083963348517	1231.84021353362	1021.99160614247	7381.32809321067	604.521607635161	264.606009718785	114.654550087053	90.1760747036638	0.181354849428674	1.2238126165286	1.0457774269929	0.0676613021740826	1.64895026648214	22.3670621450455	1.51357808501829	22.1660357041848	0.606887416265015	0.00436446251345211	0.00323624595469256	0.104605040050795	0.0889233108156562
156	"mJF"	5944.9806355404	169.033553786477	1019.99508126987	999.447673654033	7373.88473715029	987.920267344777	193.61415345277	84.9292963607797	87.3580723691743	0.133383566676573	1.08819222102938	0.928483732351136	0.061196846552355	1.53116810459056	21.4439159860066	1.39819320858192	21.1096988758532	0.563692582367149	0.00424488819801507	0.0039297272306981	0.109104181558356	0.0803178291238185
157	"mJF"	6048.16898923679	159.01675059913	961.149211196612	1005.70987712304	7473.12948462203	850.610049681333	219.429373913139	97.6686908148966	81.7220677001953	0.160294286269215	0.967640758363419	0.735552047706744	0.0590420280117791	1.27597342049213	19.8668746309819	1.29807985990919	21.2800757836486	0.475143172876524	0.00370680377854837	0.00335182616736015	0.0854836886436607	0.0760150882778997
158	"mJF"	6281.17494919638	185.310858965915	1059.22566131871	1025.74892822388	7492.97843411637	563.506867294133	251.6983994886	135.886874177247	98.6300817071323	0.207095537734679	1.11617738200541	0.901078663509603	0.061196846552355	1.23671269986161	20.5207698269678	1.26074945870918	17.054728470322	0.632084402705436	0.00382637809398541	0.00294729542302358	0.104605040050795	0.0760150882778997
159	"mJF"	5720.29631700794	187.815059762752	1019.99508126987	966.88421561518	6882.62323716517	1316.03819007301	200.067958567862	131.640409359208	84.5400700346848	0.181354849428674	1.04190907018442	0.816671051477681	0.0530085360981666	1.39375558238371	21.9824179121126	1.47455084740011	19.4229674886785	0.532736284740345	0.00394595240942246	0.00283171521035599	0.0989811131663439	0.0702781004833412
160	"mJF"	6209.60883292308	176.546156176987	859.149703069624	1077.09899666976	7349.07355028235	713.299832017889	219.429373913139	152.872733449403	84.5400700346848	0.222305944460955	0.990244157613288	0.804612821187407	0.0508537175575908	1.27597342049213	20.2707510755614	1.49491288441829	20.1044751198602	0.491701192537373	0.00382637809398541	0.00294729542302358	0.086608474020551	0.0659753596374224
161	"mJF"	5999.90346895945	172.789854981732	1078.84095134314	993.185470185023	7547.56304522583	654.452595876414	238.790789258416	76.4363667247017	92.9940770381533	0.166144442702398	0.971946167744347	0.941638165395072	0.0607658828442398	1.47227702364477	18.8091029904166	1.51527492143647	20.1726258829783	0.507539298299923	0.00376659093626689	0.00329403606102635	0.0933571862818926	0.0702781004833412
162	"mJF"	6199.62286321052	146.495746614947	1149.45599543105	1004.45743642924	7438.39382300692	789.979563959813	219.429373913139	89.1757611788186	70.4500583622373	0.163804380129125	0.941808302077855	0.813382443216697	0.0607658828442398	1.37412522206845	19.3476049165226	1.22850956676373	18.9970252191899	0.43122842508036	0.00478297261748177	0.00329403606102635	0.0888580447743315	0.0932260516615751
163	"mJF"	6509.18792429969	191.571360958007	980.764501221032	978.156181859399	7076.15049473507	495.743383252433	354.959281330078	208.07677608391	87.3580723691743	0.18954506843513	0.890143389506727	0.769534333070245	0.0517156449738211	1.19745197923108	20.6553953084943	1.38292168081828	19.2014775085444	0.513298609486305	0.00388616525170393	0.0026583448913546	0.086608474020551	0.0688438535347016
164	"mJF"	6494.20896973086	194.075561754844	1231.84021353362	1027.00136891768	6800.74632050099	567.073366454222	296.875035294247	191.090916811754	78.9040653657058	0.296017915519061	0.982709691196665	0.833114092782601	0.0577491368874336	1.33486450143792	18.2898332759572	1.57466419607284	20.6496812248055	0.534896026435238	0.00346765514767428	0.00288950531668978	0.091107615528112	0.0602383718428639
165	"mJF"	6387.69195946362	190.319260559589	1180.84045947012	1058.31238626273	6847.88757555006	490.393634512299	335.597865984801	157.119198267442	73.2680606967268	0.274957352359602	0.984862395887129	1.01069893887573	0.0547323909306273	1.35449486175319	21.1938972346003	1.43043310052738	20.3430027907738	0.545694734909705	0.00370680377854837	0.00323624595469256	0.091107615528112	0.0688438535347016
166	"mJF"	6129.72107522265	174.04195538015	1290.68608360688	1039.5257758557	6406.24844930082	984.353768184687	251.6983994886	216.569705719988	70.4500583622373	0.232836226040684	0.961182644292028	0.863807769885118	0.0547323909306273	1.31523414112266	18.8091029904166	1.42534259127283	18.9288744560717	0.524097317960772	0.00370680377854837	0.00306287563569117	0.086608474020551	0.0702781004833412
167	"mJF"	6547.46747486448	189.06716016117	1070.99483533337	1035.76845377429	6671.72814878773	634.836850495922	283.967425064062	216.569705719988	76.0860630312163	0.283147571366058	0.896601503578118	0.803516618433745	0.0530085360981666	1.23671269986161	20.1361255940349	1.45418881038192	21.1778496389713	0.552173959994385	0.00478297261748177	0.00439204808136847	0.0989811131663439	0.0688438535347016
168	"mJF"	5760.24019585815	166.52935298964	910.149457133118	961.874452839972	7289.52670179931	543.891121913641	367.866891560262	186.844451993715	95.8120793726428	0.329948822831522	0.935350188006464	0.801324212926423	0.0543014272225122	1.35449486175319	18.8091029904166	1.48303502949102	20.7689450602623	0.516898178977794	0.00370680377854837	0.00358298659269533	0.0922324009050023	0.0631068657401431
169	"mJF"	6184.64390864169	179.050356973824	1137.6868214164	1029.50625030528	6833.0008634293	727.565828658247	219.429373913139	191.090916811754	76.0860630312163	0.331118854118159	0.969793463053883	0.83201789002894	0.0551633546387425	1.25634306017687	20.4053765570879	1.46097615605465	20.6667189155851	0.534896026435238	0.00364701662082985	0.00369856680536292	0.102355469297015	0.0559356309969451
170	"mJF"	6126.39241865179	180.302457372242	1267.14773557757	1035.76845377429	7058.78266392751	716.866331177979	77.4456613811078	208.07677608391	78.9040653657058	0.285487633939332	0.899830560613814	0.759668508287293	0.0517156449738211	1.17782161891582	18.0205823129042	1.41176789992738	20.3259650999942	0.516178265079497	0.00370680377854837	0.00277392510402219	0.0843589032667704	0.0616726187915035
171	"mJF"	6217.9304743502	180.302457372242	1090.61012535779	1053.30262348752	7108.40503766338	666.935342936727	167.7989329924	152.872733449403	84.5400700346848	0.314738416105247	0.882608923090104	0.795843199158116	0.0504227538494756	1.17782161891582	21.0592717530738	1.34898495245464	19.4911182517966	0.488821536944182	0.00370680377854837	0.00306287563569117	0.086608474020551	0.0688438535347016
172	"mJF"	6272.85330776925	180.302457372242	1137.6868214164	1027.00136891768	7095.99944422941	752.531322778873	129.076102301846	267.527283536456	76.0860630312163	0.232836226040684	0.934273835661232	0.79036218538981	0.0521466086819363	1.21708233954634	20.1361255940349	1.42703942769101	20.2918897184351	0.526257059655665	0.00436446251345211	0.00346740638002774	0.0956067570356731	0.0545013840483054
173	"mJF"	6319.45449976117	174.04195538015	1098.45624136756	1030.75869099908	7170.43300483322	700.817084957576	200.067958567862	246.294959446261	81.7220677001953	0.413021044182721	0.931044778625537	0.84846093133386	0.0525775723900515	1.25634306017687	19.3476049165226	1.36425648021828	20.4622666262305	0.508259212198221	0.00364701662082985	0.00300508552935737	0.0854836886436607	0.0631068657401431
